,image,response
2741,convertible_s_001959.png,83.62857142857143
2742,convertible_s_001973.png,90.42857142857143
2743,convertible_s_001999.png,90.94285714285714
2744,convertible_s_002002.png,86.88571428571429
2745,convertible_s_002032.png,85.22857142857143
2746,convertible_s_002034.png,84.51428571428572
2747,convertible_s_002066.png,90.54285714285714
2748,convertible_s_002118.png,73.34285714285714
2749,convertible_s_002139.png,85.82857142857142
2750,convertible_s_002173.png,84.0
2751,convertible_s_002233.png,76.17142857142858
2752,convertible_s_002234.png,85.17142857142858
2753,convertible_s_002369.png,87.57142857142857
2754,convertible_s_002373.png,79.8
2755,convertible_s_002377.png,71.28571428571429
2756,convertible_s_002423.png,77.77142857142857
2757,convertible_s_002432.png,78.17142857142858
2758,convertible_s_002465.png,82.51428571428572
2759,convertible_s_002473.png,79.97222222222223
2760,convertible_s_002525.png,79.57142857142857
2761,convertible_s_002571.png,82.97222222222223
2762,convertible_s_002577.png,83.86111111111111
2763,convertible_s_002587.png,82.05714285714286
2764,convertible_s_002619.png,84.88571428571429
2765,convertible_s_002673.png,84.58333333333333
2766,convertible_s_002678.png,81.82857142857142
2767,convertible_s_002688.png,83.54285714285714
2768,convertible_s_002702.png,85.94285714285714
2769,convertible_s_002736.png,85.27777777777777
2770,convertible_s_002774.png,83.4
2771,convertible_s_002804.png,77.25714285714285
2772,convertible_s_002812.png,87.8
2773,convertible_s_002813.png,72.08571428571429
2774,convertible_s_002847.png,80.08571428571429
2775,convertible_s_002848.png,82.97142857142858
2776,convertible_s_002865.png,86.77142857142857
2777,convertible_s_002869.png,89.0
2778,convertible_s_002888.png,78.25714285714285
2779,convertible_s_002889.png,91.54285714285714
2780,convertible_s_002943.png,91.83333333333333
2781,convertible_s_002946.png,83.66666666666667
2782,convertible_s_002996.png,94.83333333333333
2783,convertible_s_003011.png,86.08571428571429
2784,coupe_s_000007.png,86.94285714285714
2785,coupe_s_000012.png,82.51428571428572
2786,coupe_s_000019.png,73.31428571428572
2787,coupe_s_000025.png,91.11428571428571
2788,coupe_s_000086.png,81.0
2789,coupe_s_000146.png,83.45714285714286
2790,coupe_s_000166.png,86.88571428571429
2791,coupe_s_000170.png,80.51428571428572
2792,coupe_s_000196.png,86.77142857142857
2793,coupe_s_000199.png,87.94285714285714
2794,coupe_s_000243.png,83.85714285714286
2795,coupe_s_000244.png,79.4
2796,coupe_s_000247.png,90.11111111111111
2797,coupe_s_000249.png,83.94285714285714
2798,coupe_s_000256.png,85.80555555555556
2799,coupe_s_000299.png,92.77142857142857
2800,coupe_s_000300.png,91.10526315789474
2801,coupe_s_000305.png,85.02857142857142
2802,coupe_s_000337.png,87.94285714285714
2803,coupe_s_000393.png,87.28571428571429
2804,coupe_s_000403.png,86.08571428571429
2805,coupe_s_000407.png,81.36111111111111
2806,coupe_s_000412.png,85.27777777777777
2807,coupe_s_000419.png,84.37142857142857
2808,coupe_s_000423.png,84.71428571428571
2809,coupe_s_000426.png,90.94285714285714
2810,coupe_s_000428.png,76.65714285714286
2811,coupe_s_000436.png,87.65714285714286
2812,coupe_s_000438.png,77.37142857142857
2813,coupe_s_000440.png,92.51428571428572
2814,coupe_s_000456.png,92.85714285714286
2815,coupe_s_000466.png,91.28571428571429
2816,coupe_s_000472.png,72.71428571428571
2817,coupe_s_000519.png,92.74285714285715
2818,coupe_s_000520.png,85.34285714285714
2819,coupe_s_000534.png,88.62857142857143
2820,coupe_s_000551.png,91.75
2821,coupe_s_000577.png,88.82857142857142
2822,coupe_s_000586.png,79.31428571428572
2823,coupe_s_000592.png,86.2
2824,coupe_s_000626.png,75.22857142857143
2825,coupe_s_000629.png,86.14285714285714
2826,coupe_s_000660.png,72.6
2827,coupe_s_000664.png,81.42857142857143
2828,coupe_s_000666.png,76.22857142857143
2829,coupe_s_000696.png,94.0
2830,coupe_s_000719.png,85.54285714285714
2831,coupe_s_000776.png,84.69444444444444
2832,coupe_s_000815.png,91.14285714285714
2833,coupe_s_000898.png,90.48571428571428
2834,coupe_s_000901.png,78.48571428571428
2835,coupe_s_000907.png,84.22222222222223
2836,coupe_s_000910.png,91.0
2837,coupe_s_000915.png,85.02857142857142
2838,coupe_s_000916.png,83.82857142857142
2839,coupe_s_000947.png,91.22857142857143
2840,coupe_s_000948.png,79.77142857142857
2841,coupe_s_000958.png,88.0
2842,coupe_s_000962.png,85.14285714285714
2843,coupe_s_000972.png,88.57142857142857
2844,coupe_s_000984.png,81.22857142857143
2845,coupe_s_000986.png,79.14285714285714
2846,coupe_s_000991.png,85.2
2847,coupe_s_000992.png,82.85714285714286
2848,coupe_s_001012.png,92.2
2849,coupe_s_001063.png,94.58333333333333
2850,coupe_s_001072.png,90.97142857142858
2851,coupe_s_001077.png,88.31428571428572
2852,coupe_s_001098.png,83.65714285714286
2853,coupe_s_001099.png,89.57142857142857
2854,coupe_s_001115.png,90.71428571428571
2855,coupe_s_001141.png,71.82857142857142
2856,coupe_s_001145.png,83.4
2857,coupe_s_001173.png,84.25714285714285
2858,coupe_s_001175.png,86.34285714285714
2859,coupe_s_001198.png,90.37142857142857
2860,coupe_s_001214.png,89.25
2861,coupe_s_001220.png,86.0
2862,coupe_s_001223.png,83.54285714285714
2863,coupe_s_001224.png,89.25
2864,coupe_s_001305.png,89.94285714285714
2865,coupe_s_001371.png,74.94285714285714
2866,coupe_s_001374.png,78.22857142857143
2867,coupe_s_001377.png,87.88571428571429
2868,coupe_s_001388.png,91.48571428571428
2869,coupe_s_001392.png,84.31428571428572
2870,coupe_s_001393.png,85.94285714285714
2871,coupe_s_001403.png,77.34285714285714
2872,coupe_s_001408.png,93.80555555555556
2873,coupe_s_001426.png,86.82857142857142
2874,coupe_s_001481.png,84.74285714285715
2875,coupe_s_001486.png,80.85714285714286
2876,coupe_s_001512.png,87.16666666666667
2877,coupe_s_001519.png,77.51428571428572
2878,coupe_s_001520.png,21.571428571428573
2879,coupe_s_001583.png,82.2
2880,coupe_s_001585.png,89.22857142857143
2881,coupe_s_001615.png,91.48571428571428
2882,coupe_s_001621.png,89.65714285714286
2883,coupe_s_001629.png,78.91428571428571
2884,coupe_s_001679.png,91.31428571428572
2885,coupe_s_001689.png,90.82857142857142
2886,coupe_s_001704.png,91.65714285714286
2887,coupe_s_001714.png,62.57142857142857
2888,coupe_s_001736.png,80.2
2889,coupe_s_001746.png,87.25714285714285
2890,coupe_s_001760.png,84.45714285714286
2891,coupe_s_001779.png,85.62857142857143
2892,coupe_s_001780.png,86.02857142857142
2893,coupe_s_001819.png,90.57142857142857
2894,coupe_s_001831.png,91.02857142857142
2895,coupe_s_001864.png,87.8
2896,coupe_s_001888.png,91.54285714285714
2897,coupe_s_001953.png,80.45714285714286
2898,coupe_s_002031.png,83.42857142857143
2899,coupe_s_002099.png,85.31428571428572
2900,coupe_s_002102.png,89.68571428571428
2901,coupe_s_002105.png,86.94285714285714
2902,coupe_s_002166.png,92.2
2903,coupe_s_002187.png,85.74285714285715
2904,coupe_s_002195.png,86.17142857142858
2905,coupe_s_002204.png,80.48571428571428
2906,coupe_s_002206.png,91.11428571428571
2907,coupe_s_002230.png,91.55555555555556
2908,coupe_s_002244.png,87.17142857142858
2909,coupe_s_002275.png,88.28571428571429
2910,coupe_s_002278.png,88.34285714285714
2911,coupe_s_002295.png,90.44444444444444
2912,cow_pony_s_000038.png,89.05714285714286
2913,cow_pony_s_000080.png,89.85714285714286
2914,cow_pony_s_000173.png,85.14285714285714
2915,cow_pony_s_000190.png,88.25714285714285
2916,cow_pony_s_000649.png,88.51428571428572
2917,cow_pony_s_000879.png,91.05714285714286
2918,cow_pony_s_000972.png,88.54285714285714
2919,cow_pony_s_001233.png,88.65714285714286
2920,cow_pony_s_001278.png,90.62857142857143
2921,crapaud_s_000135.png,77.02857142857142
2922,crapaud_s_000186.png,87.22857142857143
2923,crapaud_s_000208.png,67.51428571428572
2924,crapaud_s_000398.png,89.91428571428571
2925,crapaud_s_000673.png,82.22857142857143
2926,crapaud_s_000729.png,74.82857142857142
2927,crapaud_s_001137.png,83.97142857142858
2928,crapaud_s_001266.png,87.02857142857142
2929,crapaud_s_001329.png,76.94285714285714
2930,crapaud_s_001441.png,76.02857142857142
2931,crapaud_s_001521.png,68.45714285714286
2932,crapaud_s_001648.png,84.05714285714286
2933,crapaud_s_001678.png,83.77142857142857
2934,crapaud_s_002124.png,71.42857142857143
2935,cruiser_s_000012.png,85.48571428571428
2936,cruiser_s_000016.png,78.51428571428572
2937,cruiser_s_000063.png,75.37142857142857
2938,cruiser_s_000772.png,86.63888888888889
2939,cur_s_000068.png,86.91428571428571
2940,cur_s_000107.png,88.28571428571429
2941,cur_s_000307.png,89.2
2942,dama_dama_s_000007.png,84.51428571428572
2943,dama_dama_s_000042.png,76.65714285714286
2944,dama_dama_s_000081.png,72.97142857142858
2945,dama_dama_s_000101.png,89.17142857142858
2946,dama_dama_s_000107.png,81.08571428571429
2947,dama_dama_s_000246.png,82.4
2948,dama_dama_s_000300.png,62.34285714285714
2949,dama_dama_s_000318.png,83.42857142857143
2950,dama_dama_s_000412.png,67.51428571428572
2951,dama_dama_s_000414.png,75.11428571428571
2952,dama_dama_s_000437.png,86.17142857142858
2953,dama_dama_s_000447.png,67.6
2954,dama_dama_s_000591.png,89.02857142857142
2955,dama_dama_s_000678.png,80.14285714285714
2956,dama_dama_s_000745.png,48.885714285714286
2957,dama_dama_s_000746.png,62.34285714285714
2958,dama_dama_s_000831.png,82.62857142857143
2959,dama_dama_s_000832.png,83.25714285714285
2960,dama_dama_s_001125.png,61.68571428571428
2961,dama_dama_s_001691.png,80.88571428571429
2962,dama_dama_s_001832.png,86.31428571428572
2963,dawn_horse_s_000231.png,92.5
2964,dawn_horse_s_000245.png,94.91428571428571
2965,dawn_horse_s_000395.png,86.62857142857143
2966,dawn_horse_s_000492.png,88.71428571428571
2967,dawn_horse_s_000509.png,85.14285714285714
2968,dawn_horse_s_000655.png,86.8
2969,dawn_horse_s_000854.png,85.37142857142857
2970,dawn_horse_s_000970.png,75.2
2971,dawn_horse_s_001040.png,83.02857142857142
2972,dawn_horse_s_001144.png,87.72222222222223
2973,dawn_horse_s_001177.png,87.22857142857143
2974,dawn_horse_s_001180.png,82.02857142857142
2975,dawn_horse_s_001247.png,90.42857142857143
2976,dawn_horse_s_001273.png,92.48571428571428
2977,dawn_horse_s_001274.png,87.2
2978,dawn_horse_s_001415.png,68.11428571428571
2979,dawn_horse_s_001416.png,80.34285714285714
2980,dawn_horse_s_001450.png,92.0
2981,dawn_horse_s_001497.png,88.37142857142857
2982,dawn_horse_s_001510.png,82.08571428571429
2983,dawn_horse_s_001571.png,85.05714285714286
2984,dawn_horse_s_001650.png,87.62857142857143
2985,dawn_horse_s_001663.png,88.0
2986,dawn_horse_s_001676.png,74.22857142857143
2987,dawn_horse_s_001709.png,89.82857142857142
2988,dawn_horse_s_001765.png,85.94594594594595
2989,dawn_horse_s_001771.png,92.14285714285714
2990,dawn_horse_s_001927.png,88.51428571428572
2991,dawn_horse_s_001938.png,92.31428571428572
2992,dawn_horse_s_001978.png,80.0
2993,dawn_horse_s_002002.png,90.55555555555556
2994,dawn_horse_s_002040.png,91.02857142857142
2995,dawn_horse_s_002042.png,84.28571428571429
2996,dawn_horse_s_002044.png,83.45714285714286
2997,dawn_horse_s_002114.png,81.08571428571429
2998,dawn_horse_s_002170.png,83.94444444444444
2999,deer_s_000001.png,85.91666666666667
3000,deer_s_000034.png,84.68571428571428
3001,deer_s_000038.png,72.02857142857142
3002,deer_s_000070.png,83.82857142857142
3003,deer_s_000071.png,81.28571428571429
3004,deer_s_000090.png,92.02857142857142
3005,deer_s_000103.png,69.48571428571428
3006,deer_s_000120.png,68.82857142857142
3007,deer_s_000138.png,61.0
3008,deer_s_000172.png,86.97142857142858
3009,deer_s_000228.png,75.97142857142858
3010,deer_s_000236.png,76.25714285714285
3011,deer_s_000256.png,89.91428571428571
3012,deer_s_000293.png,77.88571428571429
3013,deer_s_000299.png,86.34285714285714
3014,deer_s_000318.png,74.82857142857142
3015,deer_s_000337.png,83.85714285714286
3016,deer_s_000349.png,85.82857142857142
3017,deer_s_000353.png,72.6
3018,deer_s_000378.png,87.74285714285715
3019,deer_s_000400.png,78.48571428571428
3020,deer_s_000414.png,90.25714285714285
3021,deer_s_000428.png,80.17142857142858
3022,deer_s_000450.png,84.25714285714285
3023,deer_s_000483.png,88.52777777777777
3024,deer_s_000494.png,70.28571428571429
3025,deer_s_000660.png,84.05714285714286
3026,deer_s_000683.png,82.28571428571429
3027,deer_s_000773.png,72.11428571428571
3028,deer_s_000790.png,85.66666666666667
3029,deer_s_000840.png,86.32432432432432
3030,deer_s_000852.png,67.05714285714286
3031,deer_s_000931.png,86.6
3032,deer_s_000947.png,86.65714285714286
3033,deer_s_000948.png,85.42857142857143
3034,deer_s_000961.png,64.4
3035,deer_s_000965.png,75.88888888888889
3036,deer_s_001055.png,77.05714285714286
3037,deer_s_001139.png,79.11428571428571
3038,deer_s_001164.png,70.57142857142857
3039,deer_s_001171.png,85.16666666666667
3040,deer_s_001193.png,86.37142857142857
3041,deer_s_001196.png,56.542857142857144
3042,deer_s_001275.png,46.35897435897436
3043,deer_s_001288.png,71.0
3044,deer_s_001324.png,80.2
3045,deer_s_001353.png,81.74285714285715
3046,deer_s_001410.png,81.25714285714285
3047,deer_s_001481.png,57.77142857142857
3048,deer_s_001482.png,84.0
3049,deer_s_001484.png,65.42857142857143
3050,deer_s_001671.png,86.34285714285714
3051,deer_s_001673.png,62.77142857142857
3052,deer_s_001686.png,71.69444444444444
3053,deer_s_001710.png,63.31428571428572
3054,deer_s_001711.png,80.6
3055,deer_s_001716.png,84.68571428571428
3056,deer_s_001760.png,69.6
3057,deer_s_001817.png,69.28571428571429
3058,deer_s_001851.png,82.85714285714286
3059,deer_s_001883.png,85.8
3060,deer_s_001956.png,81.71428571428571
3061,deer_s_001957.png,79.62857142857143
3062,delivery_truck_s_000029.png,88.0
3063,delivery_truck_s_000030.png,86.65714285714286
3064,delivery_truck_s_000034.png,88.45714285714286
3065,delivery_truck_s_000132.png,92.25714285714285
3066,delivery_truck_s_000162.png,80.51428571428572
3067,delivery_truck_s_000235.png,78.71428571428571
3068,delivery_truck_s_000269.png,84.71428571428571
3069,delivery_truck_s_000326.png,78.48571428571428
3070,delivery_truck_s_000336.png,91.28571428571429
3071,delivery_truck_s_000341.png,78.51428571428572
3072,delivery_truck_s_000348.png,86.22857142857143
3073,delivery_truck_s_000357.png,76.57142857142857
3074,delivery_truck_s_000380.png,88.42857142857143
3075,delivery_truck_s_000395.png,85.65714285714286
3076,delivery_truck_s_000421.png,78.57142857142857
3077,delivery_truck_s_000447.png,42.885714285714286
3078,delivery_truck_s_000460.png,83.37142857142857
3079,delivery_truck_s_000465.png,87.14285714285714
3080,delivery_truck_s_000468.png,88.97142857142858
3081,delivery_truck_s_000470.png,84.48571428571428
3082,delivery_truck_s_000489.png,79.4
3083,delivery_truck_s_000508.png,93.97142857142858
3084,delivery_truck_s_000513.png,83.6
3085,delivery_truck_s_000540.png,76.42857142857143
3086,delivery_truck_s_000570.png,87.91428571428571
3087,delivery_truck_s_000583.png,86.02857142857142
3088,delivery_truck_s_000594.png,81.15
3089,delivery_truck_s_000675.png,79.05714285714286
3090,delivery_truck_s_000715.png,74.4
3091,delivery_truck_s_000800.png,89.48571428571428
3092,delivery_truck_s_000868.png,90.45714285714286
3093,delivery_truck_s_000869.png,88.11428571428571
3094,delivery_truck_s_000898.png,83.82857142857142
3095,delivery_truck_s_000922.png,84.8
3096,delivery_truck_s_000933.png,85.48571428571428
3097,delivery_truck_s_000934.png,81.94285714285714
3098,delivery_truck_s_000968.png,79.6
3099,delivery_truck_s_000998.png,90.68571428571428
3100,delivery_truck_s_001088.png,76.72222222222223
3101,delivery_truck_s_001113.png,75.37142857142857
3102,delivery_truck_s_001116.png,87.0
3103,delivery_truck_s_001203.png,78.68571428571428
3104,delivery_truck_s_001228.png,85.77142857142857
3105,delivery_truck_s_001312.png,89.08571428571429
3106,delivery_truck_s_001315.png,91.62857142857143
3107,delivery_truck_s_001366.png,78.72222222222223
3108,delivery_truck_s_001370.png,89.71428571428571
3109,delivery_truck_s_001383.png,66.57142857142857
3110,delivery_truck_s_001397.png,87.05714285714286
3111,delivery_truck_s_001454.png,82.34285714285714
3112,delivery_truck_s_001463.png,86.2
3113,delivery_truck_s_001470.png,91.68571428571428
3114,delivery_truck_s_001500.png,70.86111111111111
3115,delivery_truck_s_001501.png,83.97142857142858
3116,delivery_truck_s_001577.png,85.28205128205128
3117,delivery_truck_s_001620.png,83.37142857142857
3118,delivery_truck_s_001637.png,83.11428571428571
3119,delivery_truck_s_001650.png,88.34285714285714
3120,delivery_truck_s_001672.png,92.51428571428572
3121,delivery_truck_s_001677.png,75.08571428571429
3122,delivery_truck_s_001683.png,86.22857142857143
3123,delivery_truck_s_001695.png,82.74285714285715
3124,delivery_truck_s_001706.png,68.2
3125,delivery_van_s_000003.png,87.17142857142858
3126,delivery_van_s_000084.png,66.25714285714285
3127,delivery_van_s_000100.png,89.31428571428572
3128,delivery_van_s_000110.png,71.17142857142858
3129,delivery_van_s_000331.png,78.57142857142857
3130,delivery_van_s_001056.png,87.57142857142857
3131,delivery_van_s_001132.png,90.72222222222223
3132,delivery_van_s_001145.png,82.0
3133,delivery_van_s_001268.png,78.8
3134,delivery_van_s_001847.png,86.34285714285714
3135,dive_bomber_s_000017.png,69.74285714285715
3136,dive_bomber_s_000020.png,69.8
3137,dive_bomber_s_000115.png,70.54285714285714
3138,dive_bomber_s_000160.png,83.48571428571428
3139,dive_bomber_s_000184.png,71.82857142857142
3140,dive_bomber_s_000225.png,67.11428571428571
3141,dive_bomber_s_000347.png,67.42857142857143
3142,dive_bomber_s_000359.png,74.17142857142858
3143,dive_bomber_s_000363.png,82.08571428571429
3144,dive_bomber_s_000378.png,75.08571428571429
3145,dive_bomber_s_000440.png,64.08571428571429
3146,dive_bomber_s_000493.png,83.7948717948718
3147,dive_bomber_s_000494.png,79.02857142857142
3148,dive_bomber_s_000552.png,82.1219512195122
3149,dive_bomber_s_000617.png,68.29729729729729
3150,dive_bomber_s_000636.png,75.63888888888889
3151,dive_bomber_s_000642.png,72.85714285714286
3152,dive_bomber_s_000654.png,79.08571428571429
3153,dive_bomber_s_000656.png,75.52777777777777
3154,dive_bomber_s_000657.png,72.77142857142857
3155,dive_bomber_s_000658.png,76.62857142857143
3156,dive_bomber_s_000688.png,73.34285714285714
3157,dive_bomber_s_000704.png,60.22857142857143
3158,dive_bomber_s_000709.png,78.2
3159,dive_bomber_s_000710.png,76.08571428571429
3160,dive_bomber_s_000716.png,79.11111111111111
3161,dive_bomber_s_000766.png,68.02857142857142
3162,dive_bomber_s_000776.png,65.17142857142858
3163,dive_bomber_s_000818.png,68.85714285714286
3164,dive_bomber_s_000823.png,67.36111111111111
3165,dive_bomber_s_000857.png,64.2
3166,dive_bomber_s_000862.png,66.48717948717949
3167,dive_bomber_s_000902.png,70.02857142857142
3168,dive_bomber_s_000979.png,76.51428571428572
3169,dive_bomber_s_001017.png,71.91428571428571
3170,dive_bomber_s_001063.png,78.17948717948718
3171,dive_bomber_s_001082.png,48.542857142857144
3172,dive_bomber_s_001096.png,83.05714285714286
3173,dive_bomber_s_001106.png,73.48571428571428
3174,dive_bomber_s_001141.png,72.51428571428572
3175,dive_bomber_s_001143.png,70.88571428571429
3176,dive_bomber_s_001164.png,63.57142857142857
3177,dive_bomber_s_001189.png,69.68571428571428
3178,dive_bomber_s_001222.png,67.05714285714286
3179,dive_bomber_s_001247.png,53.74285714285714
3180,dive_bomber_s_001256.png,65.62857142857143
3181,dive_bomber_s_001263.png,72.8
3182,dive_bomber_s_001279.png,78.45714285714286
3183,dive_bomber_s_001345.png,59.638888888888886
3184,dive_bomber_s_001352.png,87.85714285714286
3185,dive_bomber_s_001383.png,76.08571428571429
3186,dive_bomber_s_001406.png,75.97142857142858
3187,dive_bomber_s_001435.png,76.42857142857143
3188,dive_bomber_s_001516.png,62.30555555555556
3189,dive_bomber_s_001540.png,65.62857142857143
3190,dive_bomber_s_001587.png,73.47222222222223
3191,dive_bomber_s_001697.png,74.54285714285714
3192,dive_bomber_s_001742.png,73.91428571428571
3193,dive_bomber_s_001750.png,67.0
3194,dog_s_000003.png,87.0
3195,dog_s_000008.png,86.94285714285714
3196,dog_s_000015.png,79.94285714285714
3197,dog_s_000039.png,84.8
3198,dog_s_000064.png,86.0
3199,dog_s_000066.png,89.65714285714286
3200,dog_s_000068.png,78.36111111111111
3201,dog_s_000125.png,92.8
3202,dog_s_000156.png,90.8
3203,dog_s_000158.png,82.71428571428571
3204,dog_s_000161.png,83.8
3205,dog_s_000167.png,88.0
3206,dog_s_000181.png,73.37142857142857
3207,dog_s_000182.png,73.88571428571429
3208,dog_s_000200.png,89.11111111111111
3209,dog_s_000248.png,60.42857142857143
3210,dog_s_000270.png,69.08571428571429
3211,dog_s_000281.png,88.77142857142857
3212,dog_s_000347.png,81.08571428571429
3213,dog_s_000358.png,84.37142857142857
3214,dog_s_000383.png,80.45714285714286
3215,dog_s_000425.png,77.42857142857143
3216,dog_s_000481.png,78.11428571428571
3217,dog_s_000487.png,87.71428571428571
3218,dog_s_000626.png,76.66666666666667
3219,dog_s_000657.png,86.91428571428571
3220,dog_s_000732.png,85.97142857142858
3221,dog_s_000733.png,90.97142857142858
3222,dog_s_000734.png,86.85714285714286
3223,dog_s_000740.png,82.25714285714285
3224,dog_s_000787.png,90.22857142857143
3225,dog_s_000844.png,81.16666666666667
3226,dog_s_000951.png,82.22222222222223
3227,dog_s_001043.png,92.94285714285714
3228,dog_s_001098.png,77.37142857142857
3229,dog_s_001130.png,92.34285714285714
3230,dog_s_001142.png,77.4
3231,dog_s_001158.png,86.22857142857143
3232,dog_s_001159.png,89.05714285714286
3233,dog_s_001186.png,85.0
3234,dog_s_001191.png,86.42857142857143
3235,dog_s_001319.png,71.71428571428571
3236,dog_s_001694.png,93.37142857142857
3237,dog_s_001721.png,83.62857142857143
3238,dog_s_001742.png,66.34285714285714
3239,dog_s_001752.png,87.11111111111111
3240,dog_s_001786.png,60.05714285714286
3241,dog_s_001800.png,79.48571428571428
3242,dog_s_001843.png,87.25714285714285
3243,dog_s_001891.png,93.71428571428571
3244,dog_s_001926.png,71.17142857142858
3245,dog_s_001944.png,73.37142857142857
3246,dog_s_002033.png,87.68571428571428
3247,dog_s_002039.png,86.74285714285715
3248,dog_s_002146.png,90.34285714285714
3249,dog_s_002183.png,92.28571428571429
3250,dog_s_002184.png,88.51428571428572
3251,dog_s_002197.png,85.28571428571429
3252,dog_s_002296.png,91.28571428571429
3253,dog_s_002298.png,90.08571428571429
3254,dog_s_002306.png,92.05714285714286
3255,dog_s_002406.png,94.62857142857143
3256,dog_s_002443.png,93.65714285714286
3257,dog_s_002488.png,82.34285714285714
3258,domestic_cat_s_000006.png,88.97222222222223
3259,domestic_cat_s_000015.png,58.97142857142857
3260,domestic_cat_s_000020.png,89.42857142857143
3261,domestic_cat_s_000021.png,92.57142857142857
3262,domestic_cat_s_000052.png,81.88571428571429
3263,domestic_cat_s_000055.png,89.42857142857143
3264,domestic_cat_s_000103.png,77.28571428571429
3265,domestic_cat_s_000109.png,82.6
3266,domestic_cat_s_000116.png,85.57142857142857
3267,domestic_cat_s_000143.png,76.14285714285714
3268,domestic_cat_s_000146.png,89.71428571428571
3269,domestic_cat_s_000149.png,78.54285714285714
3270,domestic_cat_s_000152.png,78.8
3271,domestic_cat_s_000167.png,79.14285714285714
3272,domestic_cat_s_000173.png,81.94285714285714
3273,domestic_cat_s_000198.png,80.11428571428571
3274,domestic_cat_s_000208.png,65.48571428571428
3275,domestic_cat_s_000231.png,84.22857142857143
3276,domestic_cat_s_000232.png,79.55555555555556
3277,domestic_cat_s_000236.png,82.45714285714286
3278,domestic_cat_s_000271.png,94.85714285714286
3279,domestic_cat_s_000276.png,88.0
3280,domestic_cat_s_000280.png,88.31428571428572
3281,domestic_cat_s_000292.png,67.66666666666667
3282,domestic_cat_s_000293.png,51.628571428571426
3283,domestic_cat_s_000356.png,83.97142857142858
3284,domestic_cat_s_000358.png,79.28571428571429
3285,domestic_cat_s_000360.png,85.6
3286,domestic_cat_s_000370.png,86.51428571428572
3287,domestic_cat_s_000372.png,91.2
3288,domestic_cat_s_000378.png,60.94285714285714
3289,domestic_cat_s_000382.png,81.62857142857143
3290,domestic_cat_s_000396.png,91.0
3291,domestic_cat_s_000430.png,76.91428571428571
3292,domestic_cat_s_000463.png,79.82857142857142
3293,domestic_cat_s_000465.png,63.628571428571426
3294,domestic_cat_s_000470.png,79.77142857142857
3295,domestic_cat_s_000473.png,81.2
3296,domestic_cat_s_000477.png,94.25714285714285
3297,domestic_cat_s_000502.png,93.45714285714286
3298,domestic_cat_s_000508.png,85.34285714285714
3299,domestic_cat_s_000514.png,88.05714285714286
3300,domestic_cat_s_000516.png,71.14285714285714
3301,domestic_cat_s_000531.png,88.68571428571428
3302,domestic_cat_s_000539.png,86.46153846153847
3303,domestic_cat_s_000540.png,69.22857142857143
3304,domestic_cat_s_000544.png,57.0
3305,domestic_cat_s_000547.png,57.02857142857143
3306,domestic_cat_s_000552.png,76.97142857142858
3307,domestic_cat_s_000574.png,77.82857142857142
3308,domestic_cat_s_000582.png,79.37142857142857
3309,domestic_cat_s_000625.png,89.62857142857143
3310,domestic_cat_s_000661.png,93.6
3311,domestic_cat_s_000677.png,89.4
3312,domestic_cat_s_000748.png,83.34285714285714
3313,domestic_cat_s_000749.png,76.30555555555556
3314,domestic_cat_s_000755.png,81.45714285714286
3315,domestic_cat_s_000780.png,80.02857142857142
3316,domestic_cat_s_000806.png,82.0
3317,domestic_cat_s_000822.png,78.22857142857143
3318,domestic_cat_s_000825.png,89.14285714285714
3319,domestic_cat_s_000837.png,79.91666666666667
3320,domestic_cat_s_000840.png,65.05714285714286
3321,domestic_cat_s_000863.png,86.71428571428571
3322,domestic_cat_s_000873.png,82.31428571428572
3323,domestic_cat_s_000876.png,75.38888888888889
3324,domestic_cat_s_000907.png,75.63157894736842
3325,domestic_cat_s_000908.png,65.54285714285714
3326,domestic_cat_s_000918.png,91.74285714285715
3327,domestic_cat_s_000939.png,76.31428571428572
3328,domestic_cat_s_000952.png,69.97142857142858
3329,domestic_cat_s_000985.png,82.08571428571429
3330,domestic_cat_s_000996.png,78.42857142857143
3331,domestic_cat_s_000998.png,92.2
3332,domestic_cat_s_001074.png,91.42857142857143
3333,domestic_cat_s_001092.png,81.2
3334,domestic_cat_s_001110.png,83.28571428571429
3335,domestic_cat_s_001113.png,89.14285714285714
3336,domestic_cat_s_001115.png,76.08571428571429
3337,domestic_cat_s_001128.png,87.65714285714286
3338,domestic_cat_s_001151.png,85.62857142857143
3339,domestic_cat_s_001154.png,84.14285714285714
3340,domestic_cat_s_001161.png,69.65714285714286
3341,domestic_cat_s_001179.png,64.28571428571429
3342,domestic_cat_s_001180.png,87.34285714285714
3343,domestic_cat_s_001188.png,85.34285714285714
3344,domestic_cat_s_001215.png,89.88571428571429
3345,domestic_cat_s_001227.png,76.08333333333333
3346,domestic_cat_s_001240.png,58.25714285714286
3347,domestic_cat_s_001255.png,85.22857142857143
3348,domestic_cat_s_001280.png,90.08571428571429
3349,domestic_cat_s_001301.png,86.65714285714286
3350,domestic_cat_s_001305.png,91.37142857142857
3351,domestic_cat_s_001319.png,93.08571428571429
3352,domestic_cat_s_001359.png,73.37142857142857
3353,domestic_cat_s_001386.png,88.82857142857142
3354,domestic_cat_s_001391.png,77.51428571428572
3355,domestic_cat_s_001450.png,79.68571428571428
3356,domestic_cat_s_001474.png,59.8
3357,domestic_cat_s_001487.png,84.4
